LINK_MODEL_BASED::ORIGINAL::LEFT_KNEE_ANGLE
File	Frame	X 	Y 	Z 
 - 	3129	-37.781254	-3.985117	9.412488
 - 	3130	-32.084114	-4.159004	7.599205
 - 	3131	-26.265530	-3.665388	6.113221
 - 	3132	-20.490234	-2.755702	5.127221
 - 	3133	-14.996659	-1.733249	4.566436
 - 	3134	-10.102458	-0.823598	4.396917
 - 	3135	-6.148588	-0.113137	4.786374
 - 	3136	-3.416929	0.389626	6.007007
 - 	3137	-2.081346	0.679975	8.227241
 - 	3138	-2.182041	0.756201	11.283711
 - 	3139	-3.567770	0.640067	14.503672
 - 	3140	-5.853123	0.393340	16.823166
 - 	3141	-8.512383	0.122581	17.352968
 - 	3142	-11.099582	-0.084344	16.028557
 - 	3143	-13.426510	-0.249024	13.685454
 - 	3144	-15.540340	-0.494852	11.431262
 - 	3145	-17.511372	-0.946975	9.957206
 - 	3146	-19.247686	-1.647223	9.361808
 - 	3147	-20.525684	-2.523893	9.386683
 - 	3148	-21.191210	-3.397548	9.726912
 - 	3149	-21.321011	-4.030106	10.229517
 - 	3150	-21.179146	-4.234791	10.893758
 - 	3151	-21.024275	-3.979208	11.736072
 - 	3152	-20.961081	-3.364368	12.658585
 - 	3153	-20.915024	-2.521204	13.391571
 - 	3154	-20.672712	-1.588500	13.603886
 - 	3155	-19.977282	-0.756908	13.183272
 - 	3156	-18.692043	-0.222566	12.406371
 - 	3157	-16.915327	-0.058630	11.737728
 - 	3158	-14.935023	-0.171083	11.443412
 - 	3159	-13.080077	-0.383365	11.475283
 - 	3160	-11.567116	-0.541532	11.702861
 - 	3161	-10.402018	-0.582393	12.103893
 - 	3162	-9.401150	-0.549430	12.671213
 - 	3163	-8.340293	-0.536102	13.210672
 - 	3164	-7.117686	-0.615903	13.327263
 - 	3165	-5.802208	-0.822539	12.691594
 - 	3166	-4.551324	-1.148116	11.353330
 - 	3167	-3.488941	-1.538903	9.771337
 - 	3168	-2.658765	-1.920434	8.536098
 - 	3169	-2.086299	-2.234953	8.049417
 - 	3170	-1.848781	-2.446568	8.347484
 - 	3171	-2.055609	-2.527756	9.099195
 - 	3172	-2.777197	-2.459557	9.796290
 - 	3173	-4.012371	-2.241874	10.067952
 - 	3174	-5.713754	-1.904182	9.893485
 - 	3175	-7.829177	-1.519342	9.494715
 - 	3176	-10.321640	-1.195453	8.982390
 - 	3177	-13.174404	-1.007891	8.203442
 - 	3178	-16.405737	-0.931429	7.066073
 - 	3179	-20.081009	-0.880533	5.862926
 - 	3180	-24.295513	-0.813296	5.020961
 - 	3181	-29.117306	-0.757867	4.610755
 - 	3182	-34.508125	-0.734736	4.280226
 - 	3183	-40.281872	-0.684831	3.612523
 - 	3184	-46.135632	-0.517846	2.485131
 - 	3185	-51.734867	-0.239068	1.170322
 - 	3186	-56.797169	0.011168	0.146697
 - 	3187	-61.116669	0.059049	-0.219147
 - 	3188	-64.535995	-0.188197	0.131301
 - 	3189	-66.919174	-0.720190	0.961528
 - 	3190	-68.161369	-1.460981	1.896134
 - 	3191	-68.236305	-2.305337	2.619368
 - 	3192	-67.235580	-3.132879	2.980866
 - 	3193	-65.337906	-3.809692	3.010128
 - 	3194	-62.701511	-4.213813	2.929101
 - 	3195	-59.354481	-4.294585	3.074043
 - 	3196	-55.184040	-4.102671	3.667587
 - 	3197	-50.043892	-3.730285	4.652488
 - 	3198	-43.891335	-3.235075	5.752941
 - 	3199	-36.859055	-2.654929	6.683755
 - 	3200	-29.250793	-2.047593	7.357758
 - 	3201	-21.518511	-1.462562	7.927734
 - 	3202	-14.242805	-0.921694	8.593511
 - 	3203	-8.066838	-0.466786	9.353714
 - 	3204	-3.552916	-0.186986	9.975068
 - 	3205	-1.023516	-0.146551	10.236776
 - 	3206	-0.469612	-0.288077	10.161019
 - 	3207	-1.555549	-0.462528	9.949087
 - 	3208	-3.739880	-0.567105	9.762170
 - 	3209	-6.491632	-0.624563	9.635618
 - 	3210	-9.467847	-0.739923	9.537422
 - 	3211	-12.513813	-1.002365	9.437846
 - 	3212	-15.517075	-1.408863	9.340375
 - 	3213	-18.284315	-1.844650	9.262056
 - 	3214	-20.552803	-2.128998	9.184881
 - 	3215	-22.101727	-2.114459	9.050807
 - 	3216	-22.857294	-1.787448	8.828393
 - 	3217	-22.915009	-1.287532	8.562984
 - 	3218	-22.474934	-0.820744	8.312097
 - 	3219	-21.742147	-0.551353	8.059669
 - 	3220	-20.857065	-0.542958	7.771466
 - 	3221	-19.882200	-0.743034	7.509254
 - 	3222	-18.823404	-1.017666	7.416766
 - 	3223	-17.655518	-1.235614	7.609162
 - 	3224	-16.344500	-1.338846	8.117277
 - 	3225	-14.869467	-1.345179	8.897449
 - 	3226	-13.234769	-1.305308	9.819645
 - 	3227	-11.466750	-1.270876	10.646852
 - 	3228	-9.613971	-1.285707	11.110970
 - 	3229	-7.757282	-1.374842	11.093699
 - 	3230	-6.006577	-1.529920	10.733865
 - 	3231	-4.470263	-1.715393	10.304611
 - 	3232	-3.220856	-1.892832	9.986125
 - 	3233	-2.285528	-2.032449	9.779361
 - 	3234	-1.665007	-2.106261	9.602804
 - 	3235	-1.365374	-2.089054	9.428380
 - 	3236	-1.416299	-1.980687	9.320348
 - 	3237	-1.852607	-1.821261	9.360888
 - 	3238	-2.672353	-1.667645	9.560928
 - 	3239	-3.824761	-1.554874	9.840300
 - 	3240	-5.254440	-1.484356	10.062819
 - 	3241	-6.954060	-1.433060	10.088516
 - 	3242	-8.976545	-1.360781	9.836121
 - 	3243	-11.427048	-1.229012	9.337072
 - 	3244	-14.458855	-1.045463	8.722757
 - 	3245	-18.244955	-0.889191	8.094874
 - 	3246	-22.902864	-0.862495	7.377081
 - 	3247	-28.402937	-0.999891	6.368330
 - 	3248	-34.527527	-1.221521	5.005614
 - 	3249	-40.923409	-1.388606	3.526542
 - 	3250	-47.204887	-1.422271	2.319549
 - 	3251	-53.025826	-1.358348	1.651826
 - 	3252	-58.100937	-1.292364	1.556839
 - 	3253	-62.225216	-1.307532	1.882436
 - 	3254	-65.310600	-1.449032	2.391669
 - 	3255	-67.386528	-1.734824	2.877934
 - 	3256	-68.534615	-2.154423	3.234333
 - 	3257	-68.809196	-2.622092	3.459658
 - 	3258	-68.201759	-2.980388	3.625162
 - 	3259	-66.652039	-3.125032	3.824408
 - 	3260	-64.079102	-3.113172	4.154154
 - 	3261	-60.421345	-3.123804	4.665799
 - 	3262	-55.687847	-3.306684	5.282420
 - 	3263	-49.990238	-3.644243	5.833029
 - 	3264	-43.500763	-3.968386	6.208692
 - 	3265	-36.372498	-4.097378	6.532868
 - 	3266	-28.757391	-3.911483	7.163874
 - 	3267	-20.956209	-3.360430	8.391904
 - 	3268	-13.536571	-2.504940	10.108679
 - 	3269	-7.239105	-1.566039	11.826692
 - 	3270	-2.715106	-0.852914	13.013765
 - 	3271	-0.308449	-0.566325	13.422235
 - 	3272	0.016284	-0.678472	13.163457
 - 	3273	-1.351936	-1.004876	12.545068
 - 	3274	-3.764236	-1.356237	11.866221
 - 	3275	-6.504499	-1.628109	11.299397
 - 	3276	-9.053034	-1.799871	10.874605
 - 	3277	-11.251641	-1.899598	10.545931
 - 	3278	-13.219084	-1.977471	10.273355
 - 	3279	-15.103702	-2.075691	10.053008
 - 	3280	-16.909975	-2.189070	9.912803
 - 	3281	-18.511669	-2.251098	9.904115
 - 	3282	-19.761971	-2.177102	10.064170
 - 	3283	-20.564415	-1.937559	10.359488
 - 	3284	-20.881899	-1.590454	10.688432
 - 	3285	-20.744951	-1.233233	10.946435
 - 	3286	-20.259560	-0.918608	11.064084
 - 	3287	-19.565401	-0.631647	11.006623
 - 	3288	-18.761002	-0.350937	10.789404
 - 	3289	-17.862009	-0.099673	10.498148
 - 	3290	-16.826214	0.072553	10.278242
 - 	3291	-15.624427	0.128996	10.284387
 - 	3292	-14.297916	0.056686	10.614448
 - 	3293	-12.945106	-0.138229	11.280815
 - 	3294	-11.650490	-0.425568	12.218585
 - 	3295	-10.428441	-0.746761	13.264712
 - 	3296	-9.222323	-1.036268	14.125937
 - 	3297	-7.952830	-1.259978	14.474090
 - 	3298	-6.587895	-1.428510	14.189999
 - 	3299	-5.180591	-1.568070	13.511297
 - 	3300	-3.840475	-1.685668	12.867586
 - 	3301	-2.672872	-1.768473	12.555827
 - 	3302	-1.746823	-1.804495	12.581188
 - 	3303	-1.109317	-1.792472	12.736567
 - 	3304	-0.813605	-1.744845	12.771891
 - 	3305	-0.923631	-1.695170	12.558855
 - 	3306	-1.492857	-1.686887	12.184157
 - 	3307	-2.541891	-1.735520	11.863214
 - 	3308	-4.050775	-1.805726	11.732954
 - 	3309	-5.976443	-1.833393	11.743864
 - 	3310	-8.298605	-1.770449	11.711300
 - 	3311	-11.070720	-1.605242	11.413966
 - 	3312	-14.435407	-1.355124	10.699412
 - 	3313	-18.568247	-1.069068	9.587730
 - 	3314	-23.558567	-0.832713	8.278269
 - 	3315	-29.307314	-0.736362	7.013686
 - 	3316	-35.521278	-0.813696	5.919488
 - 	3317	-41.815296	-1.014705	4.982608
 - 	3318	-47.860912	-1.252285	4.168755
 - 	3319	-53.461349	-1.471632	3.515956
 - 	3320	-58.497032	-1.671948	3.110565
 - 	3321	-62.831806	-1.870213	2.999493
 - 	3322	-66.286728	-2.062180	3.130278
 - 	3323	-68.687820	-2.243151	3.377371
 - 	3324	-69.933899	-2.456604	3.634671
 - 	3325	-70.033134	-2.783760	3.873903
 - 	3326	-69.076431	-3.257193	4.119710
 - 	3327	-67.160141	-3.782589	4.396346
 - 	3328	-64.321411	-4.181088	4.713116
 - 	3329	-60.542183	-4.334081	5.108486
 - 	3330	-55.805126	-4.275332	5.679616
 - 	3331	-50.138447	-4.139918	6.542599
 - 	3332	-43.621994	-4.024869	7.778813
 - 	3333	-36.383892	-3.894760	9.392543
 - 	3334	-28.635305	-3.620318	11.272566
 - 	3335	-20.744217	-3.096288	13.187669
 - 	3336	-13.264795	-2.332605	14.857063
 - 	3337	-6.846013	-1.467388	16.090082
 - 	3338	-2.059780	-0.704626	16.877893
 - 	3339	0.752844	-0.223245	17.335732
 - 	3340	1.567016	-0.107207	17.547085
 - 	3341	0.682289	-0.316613	17.463190
 - 	3342	-1.368606	-0.712548	16.979538
 - 	3343	-4.016452	-1.142378	16.097742
 - 	3344	-6.866077	-1.528361	14.970151
 - 	3345	-9.761403	-1.873317	13.811387
 - 	3346	-12.654690	-2.192034	12.798107
 - 	3347	-15.430396	-2.458091	12.030645
 - 	3348	-17.856283	-2.617106	11.550668
 - 	3349	-19.673126	-2.628189	11.342995
 - 	3350	-20.724600	-2.481469	11.287533
 - 	3351	-21.029631	-2.207702	11.183057
 - 	3352	-20.752151	-1.888904	10.940251
 - 	3353	-20.103970	-1.620602	10.736697
 - 	3354	-19.253954	-1.444676	10.871840
 - 	3355	-18.294731	-1.334069	11.456107
 - 	3356	-17.276089	-1.234226	12.286839
 - 	3357	-16.251192	-1.108237	12.999484
 - 	3358	-15.273008	-0.947268	13.304336
 - 	3359	-14.354733	-0.748862	13.173044
 - 	3360	-13.454691	-0.509259	12.910847
 - 	3361	-12.506863	-0.246055	12.956629
 - 	3362	-11.463984	-0.008272	13.461595
 - 	3363	-10.320758	0.138449	14.114103
 - 	3364	-9.123328	0.132056	14.470530
 - 	3365	-7.963424	-0.054837	14.392321
 - 	3366	-6.928992	-0.386972	14.102460
 - 	3367	-6.040769	-0.774292	13.902962
 - 	3368	-5.253453	-1.109538	13.928843
 - 	3369	-4.527952	-1.311416	14.125919
 - 	3370	-3.901273	-1.357327	14.332778
 - 	3371	-3.493188	-1.288089	14.357862
 - 	3372	-3.455030	-1.176846	14.081282
 - 	3373	-3.899861	-1.085348	13.531812
 - 	3374	-4.844108	-1.043733	12.835974
 - 	3375	-6.199927	-1.051964	12.110178
 - 	3376	-7.846963	-1.076078	11.422021
 - 	3377	-9.732330	-1.047479	10.793871
 - 	3378	-11.913633	-0.896840	10.189377
 - 	3379	-14.532125	-0.611486	9.520999
 - 	3380	-17.754135	-0.260966	8.710372
 - 	3381	-21.709269	0.032304	7.752291
 - 	3382	-26.440660	0.150355	6.723861
 - 	3383	-31.867802	0.043666	5.726354
 - 	3384	-37.771549	-0.217209	4.822845
 - 	3385	-43.831768	-0.455118	4.059289
 - 	3386	-49.714550	-0.499245	3.519327
 - 	3387	-55.154922	-0.324326	3.300414
 - 	3388	-59.970764	-0.081039	3.427329
 - 	3389	-64.010239	0.023319	3.768395
 - 	3390	-67.133530	-0.102470	4.021083
 - 	3391	-69.281204	-0.359408	3.865712
 - 	3392	-70.512810	-0.565378	3.215556
 - 	3393	-70.915092	-0.628230	2.289318
 - 	3394	-70.468796	-0.613942	1.413956
 - 	3395	-69.023544	-0.689376	0.801241
 - 	3396	-66.409721	-0.994061	0.518804
 - 	3397	-62.571133	-1.540929	0.580920
 - 	3398	-57.593719	-2.246270	0.986400
 - 	3399	-51.639229	-3.019302	1.717507
 - 	3400	-44.880192	-3.764505	2.781103
 - 	3401	-37.497509	-4.309666	4.195776
 - 	3402	-29.733618	-4.416048	5.838326
 - 	3403	-21.936182	-3.935865	7.346179
 - 	3404	-14.535529	-2.961989	8.294045
 - 	3405	-7.992807	-1.791197	8.497890
 - 	3406	-2.762904	-0.746899	8.108024
 - 	3407	0.771885	-0.045307	7.409621
 - 	3408	2.424784	0.227967	6.618340
 - 	3409	2.317549	0.105618	5.900928
 - 	3410	0.887549	-0.285161	5.436761
 - 	3411	-1.263188	-0.779978	5.317191
 - 	3412	-3.622121	-1.234431	5.412647
 - 	3413	-5.947680	-1.565140	5.409640
 - 	3414	-8.234471	-1.778433	5.029179
 - 	3415	-10.523387	-1.947342	4.247988
 - 	3416	-12.753250	-2.134746	3.346817
 - 	3417	-14.768112	-2.339769	2.768527
 - 	3418	-16.418804	-2.510154	2.859473
 - 	3419	-17.628519	-2.582175	3.623704
 - 	3420	-18.384434	-2.512543	4.719104
 - 	3421	-18.708389	-2.312202	5.789882
 - 	3422	-18.647781	-2.064958	6.780613
 - 	3423	-18.286613	-1.880693	7.839533
 - 	3424	-17.744452	-1.810680	8.984328
 - 	3425	-17.139189	-1.809968	9.955560
 - 	3426	-16.535309	-1.775561	10.391706
 - 	3427	-15.918960	-1.624196	10.144988
 - 	3428	-15.236341	-1.350729	9.456108
 - 	3429	-14.475840	-1.028701	8.845632
 - 	3430	-13.695932	-0.765063	8.782907
 - 	3431	-12.953788	-0.641051	9.372918
 - 	3432	-12.222666	-0.665202	10.376944
 - 	3433	-11.402020	-0.774350	11.523253
 - 	3434	-10.413566	-0.889746	12.680982
 - 	3435	-9.283130	-0.973291	13.753460
 - 	3436	-8.123873	-1.036638	14.600294
 - 	3437	-7.038961	-1.110427	15.165636
 - 	3438	-6.049999	-1.210987	15.546141
 - 	3439	-5.130769	-1.331640	15.801047
 - 	3440	-4.294882	-1.453429	15.817410
 - 	3441	-3.615363	-1.563279	15.468555
 - 	3442	-3.157763	-1.670574	14.784986
 - 	3443	-2.936223	-1.801479	13.921676
 - 	3444	-2.956343	-1.966067	13.049643
 - 	3445	-3.267940	-2.140460	12.285485
 - 	3446	-3.932989	-2.294420	11.687331
 - 	3447	-4.950496	-2.421523	11.319735
 - 	3448	-6.260123	-2.526585	11.316084
 - 	3449	-7.827482	-2.604836	11.842958
 - 	3450	-9.695695	-2.658353	12.935017
 - 	3451	-11.955436	-2.725584	14.341895
 - 	3452	-14.703218	-2.876548	15.603273
 - 	3453	-18.052042	-3.164514	16.303329
 - 	3454	-22.144518	-3.578549	16.245703
 - 	3455	-27.070526	-4.055565	15.467500
 - 	3456	-32.722256	-4.535408	14.170115
 - 	3457	-38.755486	-4.979292	12.601439
 - 	3458	-44.734203	-5.326673	10.964375
 - 	3459	-50.328705	-5.474781	9.425812
 - 	3460	-55.395359	-5.368602	8.115276
 - 	3461	-59.900978	-5.102521	7.039693
 - 	3462	-63.789700	-4.849229	6.093448
 - 	3463	-66.931175	-4.658733	5.247971
 - 	3464	-69.193939	-4.360277	4.694590
 - 	3465	-70.551689	-3.717988	4.729555
 - 	3466	-71.129944	-2.751901	5.411282
 - 	3467	-71.144249	-2.022606	6.058613
 - 	3468	-70.497246	-2.194885	5.610682
 - 	3469	-67.643127	-4.279598	2.347850
 - 	3470			
 - 	3471			
 - 	3472			
 - 	3473			
 - 	3474			
 - 	3475			
 - 	3476			
 - 	3477			
 - 	3478			
 - 	3479			
 - 	3480			
 - 	3481			
 - 	3482			
 - 	3483			
 - 	3484			
 - 	3485			
 - 	3486			
 - 	3487			
 - 	3488			
 - 	3489			
 - 	3490			
 - 	3491			
 - 	3492			
 - 	3493			
 - 	3494			
 - 	3495			
 - 	3496			
 - 	3497			
 - 	3498			
 - 	3499			
 - 	3500			
 - 	3501			
 - 	3502			
 - 	3503			
 - 	3504			
 - 	3505			
 - 	3506			
 - 	3507			
 - 	3508			
 - 	3509			
 - 	3510			
 - 	3511			
 - 	3512			
 - 	3513			
 - 	3514			
 - 	3515			
 - 	3516			
 - 	3517			
 - 	3518			
 - 	3519			
 - 	3520			
 - 	3521			
 - 	3522			
 - 	3523			
 - 	3524			
 - 	3525			
 - 	3526			
 - 	3527			
 - 	3528			
 - 	3529			
 - 	3530			
 - 	3531			
 - 	3532			
 - 	3533			
 - 	3534			
 - 	3535			
 - 	3536			
 - 	3537			
 - 	3538			
 - 	3539			
 - 	3540			
 - 	3541	-43.092995	-2.868869	6.317059
 - 	3542	-46.660759	-0.145578	0.225325
 - 	3543	-50.081577	2.687298	-1.995419
 - 	3544	-52.240673	4.494070	-2.362497
 - 	3545	-54.579590	6.404110	-2.567988
 - 	3546	-56.762451	7.904891	-2.540584
 - 	3547	-58.541012	8.468907	-2.262056
 - 	3548	-59.735722	7.787816	-1.821483
 - 	3549	-60.211746	5.935959	-1.278825
 - 	3550	-59.896915	3.366057	-0.520861
 - 	3551	-58.782543	0.732027	0.624011
 - 	3552	-56.891167	-1.414552	2.147724
 - 	3553	-54.226627	-2.866383	3.850594
 - 	3554	-50.751625	-3.720279	5.552739
 - 	3555	-46.445900	-4.144216	7.168035
 - 	3556	-41.387852	-4.227191	8.577716
 - 	3557	-35.754719	-3.996865	9.603195
 - 	3558	-29.746752	-3.515056	10.156266
 - 	3559	-23.543470	-2.929044	10.379539
 - 	3560	-17.367502	-2.394004	10.618103
 - 	3561	-11.587132	-1.953520	11.175815
 - 	3562	-6.715738	-1.563936	12.017735
 - 	3563	-3.264922	-1.235158	12.721255
 - 	3564	-1.541342	-1.062358	12.770727
 - 	3565	-1.514174	-1.094953	11.967227
 - 	3566	-2.822182	-1.244817	10.615686
 - 	3567	-4.924578	-1.371704	9.320863
 - 	3568	-7.334021	-1.426327	8.557341
 - 	3569	-9.790312	-1.477680	8.359646
 - 	3570	-12.252251	-1.625960	8.357417
 - 	3571	-14.731876	-1.905513	8.103190
 - 	3572	-17.139641	-2.240285	7.391335
 - 	3573	-19.281227	-2.471985	6.312164
 - 	3574	-20.966978	-2.455262	5.118795
 - 	3575	-22.096416	-2.159733	4.117048
 - 	3576	-22.654417	-1.696709	3.582015
 - 	3577	-22.666359	-1.249026	3.610811
 - 	3578	-22.180262	-0.958257	4.000160
 - 	3579	-21.284389	-0.855605	4.323249
 - 	3580	-20.124577	-0.879475	4.207420
 - 	3581	-18.883429	-0.944203	3.594070
 - 	3582	-17.706249	-1.008777	2.745605
 - 	3583	-16.633814	-1.092660	2.043067
 - 	3584	-15.629890	-1.218114	1.802166
 - 	3585	-14.667847	-1.362074	2.172350
 - 	3586	-13.755950	-1.483536	3.091908
 - 	3587	-12.881260	-1.578842	4.337108
 - 	3588	-11.967041	-1.695884	5.638111
 - 	3589	-10.905601	-1.891094	6.760122
 - 	3590	-9.632527	-2.175831	7.538268
 - 	3591	-8.173346	-2.506992	7.919569
 - 	3592	-6.621569	-2.814715	7.985893
 - 	3593	-5.068491	-3.036916	7.899291
 - 	3594	-3.562544	-3.149628	7.792911
 - 	3595	-2.150890	-3.171479	7.696013
 - 	3596	-0.950768	-3.133529	7.558741
 - 	3597	-0.146512	-3.046440	7.350354
 - 	3598	0.103678	-2.895890	7.122277
 - 	3599	-0.254179	-2.669882	6.969467
 - 	3600	-1.186058	-2.391306	6.962615
 - 	3601	-2.635200	-2.121872	7.117180
 - 	3602	-4.557206	-1.931426	7.364058
 - 	3603	-6.918022	-1.850686	7.541825
 - 	3604	-9.705955	-1.847194	7.472548
 - 	3605	-12.967460	-1.863580	7.064660
 - 	3606	-16.813025	-1.889629	6.341557
 - 	3607	-21.359241	-1.984857	5.398556
 - 	3608	-26.628733	-2.220726	4.357966
 - 	3609	-32.474922	-2.595268	3.349960
 - 	3610	-38.610207	-2.991609	2.496146
 - 	3611	-44.722164	-3.230943	1.879955
 - 	3612	-50.561699	-3.191687	1.514799
 - 	3613	-55.941204	-2.878578	1.338830
 - 	3614	-60.691360	-2.400107	1.240519
 - 	3615	-64.640472	-1.912047	1.093233
 - 	3616	-67.638771	-1.549602	0.807092
 - 	3617	-69.598412	-1.372727	0.373424
 - 	3618	-70.495743	-1.372273	-0.155699
 - 	3619	-70.326859	-1.520410	-0.710597
 - 	3620	-69.059990	-1.806654	-1.201502
 - 	3621	-66.644096	-2.220284	-1.493316
 - 	3622	-63.085922	-2.697079	-1.423371
 - 	3623	-58.506813	-3.116755	-0.907735
 - 	3624	-53.077496	-3.392851	-0.044342
 - 	3625	-46.880383	-3.546572	0.971020
 - 	3626	-39.884766	-3.640083	2.075824
 - 	3627	-32.117424	-3.630887	3.421293
 - 	3628	-23.882004	-3.344208	5.131196
 - 	3629	-15.815698	-2.652229	7.007178
 - 	3630	-8.714641	-1.672661	8.609328
 - 	3631	-3.268479	-0.726520	9.635626
 - 	3632	0.114339	-0.112138	10.097507
 - 	3633	1.365676	0.047319	10.150563
 - 	3634	0.749301	-0.190382	9.909373
 - 	3635	-1.207016	-0.651125	9.450260
 - 	3636	-3.857858	-1.139436	8.884963
 - 	3637	-6.646129	-1.535993	8.353551
 - 	3638	-9.265331	-1.834058	7.944366
 - 	3639	-11.659366	-2.086021	7.647738
 - 	3640	-13.867509	-2.318760	7.384215
 - 	3641	-15.868374	-2.498232	7.066604
 - 	3642	-17.550039	-2.567240	6.672060
 - 	3643	-18.779215	-2.513229	6.282218
 - 	3644	-19.469622	-2.390937	6.023839
 - 	3645	-19.611010	-2.271244	5.961221
 - 	3646	-19.277742	-2.180335	6.070422
 - 	3647	-18.612377	-2.098801	6.288138
 - 	3648	-17.771729	-2.004263	6.532444
 - 	3649	-16.862837	-1.896092	6.704056
 - 	3650	-15.907043	-1.777749	6.741587
 - 	3651	-14.861476	-1.636428	6.686826
 - 	3652	-13.695358	-1.461738	6.655764
 - 	3653	-12.452492	-1.272732	6.747824
 - 	3654	-11.230681	-1.108018	7.014863
 - 	3655	-10.105328	-0.996669	7.488811
 - 	3656	-9.081026	-0.949104	8.162187
 - 	3657	-8.102495	-0.964684	8.912954
 - 	3658	-7.097746	-1.036257	9.476674
 - 	3659	-6.019885	-1.158148	9.539952
 - 	3660	-4.871576	-1.331250	8.940179
 - 	3661	-3.713431	-1.544179	7.814191
 - 	3662	-2.652740	-1.752615	6.534376
 - 	3663	-1.814650	-1.894309	5.521437
 - 	3664	-1.322099	-1.927822	5.107000
 - 	3665	-1.296179	-1.853794	5.427943
 - 	3666	-1.845484	-1.706972	6.307063
 - 	3667	-3.024734	-1.533829	7.282954
 - 	3668	-4.805473	-1.370413	7.899954
 - 	3669	-7.109344	-1.238298	7.997988
 - 	3670	-9.890878	-1.158848	7.706550
 - 	3671	-13.205937	-1.157998	7.226140
 - 	3672	-17.204065	-1.250173	6.674747
 - 	3673	-22.034405	-1.423616	6.106457
 - 	3674	-27.717638	-1.650671	5.571096
 - 	3675	-34.061558	-1.913472	5.082954
 - 	3676	-40.680984	-2.209423	4.559097
 - 	3677	-47.127514	-2.527445	3.863747
 - 	3678	-53.047901	-2.832891	2.965463
 - 	3679	-58.249542	-3.088066	2.036298
 - 	3680	-62.647015	-3.283666	1.347474
 - 	3681	-66.188721	-3.446363	1.059828
 - 	3682	-68.829788	-3.620504	1.112897
 - 	3683	-70.523438	-3.853866	1.276985
 - 	3684	-71.206581	-4.199399	1.297227
 - 	3685	-70.794273	-4.699014	1.042475
 - 	3686	-69.202194	-5.329960	0.606296
 - 	3687	-66.395203	-5.963572	0.291712
 - 	3688	-62.433430	-6.407711	0.418668
 - 	3689	-57.472008	-6.513169	1.096964
 - 	3690	-51.687798	-6.251493	2.206626
 - 	3691	-45.186108	-5.717576	3.559922
 - 	3692	-37.989105	-5.054263	5.025907
 - 	3693	-30.143383	-4.337207	6.520914
 - 	3694	-21.900362	-3.528594	7.937910
 - 	3695	-13.847765	-2.567171	9.117746
 - 	3696	-6.827639	-1.515278	9.898511
 - 	3697	-1.634538	-0.594714	10.211953
 - 	3698	1.278684	-0.044694	10.134498
 - 	3699	1.911036	0.053093	9.826132
 - 	3700	0.671628	-0.188884	9.427260
 - 	3701	-1.758771	-0.567572	9.024367
 - 	3702	-4.663962	-0.922505	8.669627
 - 	3703	-7.547208	-1.202116	8.370072
 - 	3704	-10.232951	-1.439945	8.071728
 - 	3705	-12.749153	-1.683584	7.726306
 - 	3706	-15.125175	-1.933302	7.389653
 - 	3707	-17.283009	-2.127118	7.201968
 - 	3708	-19.067705	-2.175459	7.250159
 - 	3709	-20.337009	-2.027598	7.491462
 - 	3710	-21.021172	-1.727009	7.814570
 - 	3711	-21.130133	-1.381412	8.113526
 - 	3712	-20.734589	-1.062494	8.302635
 - 	3713	-19.944674	-0.764502	8.321787
 - 	3714	-18.886839	-0.464001	8.147231
 - 	3715	-17.677227	-0.188222	7.800215
 - 	3716	-16.404455	-0.012033	7.361849
 - 	3717	-15.128160	0.011956	6.983353
 - 	3718	-13.873414	-0.083419	6.859103
 - 	3719	-12.612903	-0.199597	7.124709
 - 	3720	-11.274884	-0.260363	7.729730
 - 	3721	-9.800788	-0.272086	8.450538
 - 	3722	-8.202604	-0.299263	9.078607
 - 	3723	-6.559161	-0.396961	9.539906
 - 	3724	-4.963613	-0.575040	9.781649
 - 	3725	-3.482769	-0.813292	9.661986
 - 	3726	-2.160494	-1.081202	9.091261
 - 	3727	-1.049212	-1.333532	8.235431
 - 	3728	-0.232989	-1.511549	7.459265
 - 	3729	0.179902	-1.570990	7.063033
 - 	3730	0.093318	-1.513328	7.118601
 - 	3731	-0.532275	-1.390228	7.516394
 - 	3732	-1.658966	-1.269165	8.096800
 - 	3733	-3.189782	-1.183837	8.732538
 - 	3734	-5.020702	-1.117083	9.308343
 - 	3735	-7.109985	-1.027907	9.656894
 - 	3736	-9.528653	-0.886642	9.572114
 - 	3737	-12.449795	-0.689139	8.908489
 - 	3738	-16.071682	-0.460597	7.669747
 - 	3739	-20.517673	-0.261799	6.014000
 - 	3740	-25.769810	-0.164760	4.175599
 - 	3741	-31.658657	-0.184969	2.398085
 - 	3742	-37.889366	-0.260924	0.942360
 - 	3743	-44.097225	-0.335638	0.068085
 - 	3744	-49.940487	-0.423562	-0.090020
 - 	3745	-55.181232	-0.574049	0.367019
 - 	3746	-59.688477	-0.817272	1.124392
 - 	3747	-63.381287	-1.171013	1.793137
 - 	3748	-66.185982	-1.668653	2.100619
 - 	3749	-68.041016	-2.337000	2.022233
 - 	3750	-68.920235	-3.132913	1.746558
 - 	3751	-68.831650	-3.927418	1.506344
 - 	3752	-67.785988	-4.564463	1.436663
 - 	3753	-65.765862	-4.957336	1.575196
 - 	3754	-62.736626	-5.142251	1.945451
 - 	3755	-58.695724	-5.192289	2.585369
 - 	3756	-53.696281	-5.105638	3.511681
 - 	3757	-47.815807	-4.837277	4.712340
